0.076568	0.076221	0.076306	0.076693	0.076808	0.076409	0.076453	0.076645	0.076641	0.028437	0.28282
0.076549	0.076202	0.076287	0.076674	0.076789	0.07639	0.076433	0.076626	0.076623	0.028429	0.283
0.076534	0.076187	0.076272	0.076658	0.076773	0.076375	0.076418	0.076611	0.076609	0.028422	0.28314
0.076518	0.076172	0.076257	0.076642	0.076757	0.07636	0.076402	0.076595	0.076594	0.028415	0.28329
0.076503	0.076157	0.076242	0.076627	0.076742	0.076345	0.076387	0.07658	0.07658	0.028409	0.28343
0.076487	0.076142	0.076227	0.076611	0.076726	0.07633	0.076372	0.076565	0.076566	0.028402	0.28357
0.076473	0.076128	0.076213	0.076597	0.076712	0.076316	0.076358	0.07655	0.076553	0.028396	0.28371
0.076459	0.076114	0.076199	0.076583	0.076698	0.076302	0.076343	0.076536	0.07654	0.02839	0.28384
0.076445	0.0761	0.076185	0.076569	0.076684	0.076288	0.076329	0.076522	0.076527	0.028384	0.28397
0.076431	0.076086	0.076171	0.076555	0.07667	0.076274	0.076315	0.076508	0.076514	0.028378	0.2841
0.076415	0.07607	0.076155	0.076538	0.076653	0.076258	0.076299	0.076492	0.076498	0.028371	0.28425
0.076399	0.076054	0.076139	0.076522	0.076637	0.076242	0.076283	0.076476	0.076483	0.028364	0.2844
0.076382	0.076039	0.076123	0.076505	0.076621	0.076226	0.076266	0.076459	0.076468	0.028357	0.28455
0.076366	0.076023	0.076107	0.076489	0.076604	0.07621	0.07625	0.076443	0.076453	0.02835	0.2847
0.076347	0.076004	0.076088	0.07647	0.076585	0.076191	0.076231	0.076424	0.076435	0.028341	0.28489
0.076328	0.075985	0.076069	0.07645	0.076565	0.076172	0.076211	0.076404	0.076417	0.028333	0.28507
0.076308	0.075966	0.07605	0.076431	0.076546	0.076153	0.076192	0.076385	0.0764	0.028325	0.28525
0.076289	0.075947	0.076031	0.076411	0.076526	0.076134	0.076173	0.076366	0.076382	0.028316	0.28543
0.07627	0.075928	0.076012	0.076392	0.076507	0.076115	0.076153	0.076346	0.076364	0.028308	0.28561
0.076251	0.075909	0.075993	0.076372	0.076487	0.076096	0.076134	0.076327	0.076346	0.028299	0.28579
0.076231	0.07589	0.075974	0.076353	0.076468	0.076077	0.076115	0.076308	0.076328	0.028291	0.28597
0.076212	0.075872	0.075955	0.076333	0.076449	0.076058	0.076096	0.076289	0.07631	0.028283	0.28614
0.076196	0.075856	0.07594	0.076318	0.076433	0.076043	0.07608	0.076273	0.076295	0.028276	0.28629
0.076181	0.075841	0.075924	0.076302	0.076417	0.076027	0.076064	0.076257	0.076281	0.028269	0.28644
0.076165	0.075825	0.075909	0.076286	0.076401	0.076012	0.076048	0.076242	0.076266	0.028262	0.28658
0.07615	0.07581	0.075894	0.07627	0.076385	0.075996	0.076033	0.076226	0.076252	0.028256	0.28673
0.076137	0.075797	0.075881	0.076257	0.076372	0.075984	0.07602	0.076213	0.07624	0.02825	0.28685
0.076124	0.075785	0.075868	0.076244	0.076359	0.075971	0.076007	0.0762	0.076228	0.028244	0.28697
0.076111	0.075772	0.075855	0.076231	0.076346	0.075958	0.075994	0.076187	0.076216	0.028239	0.28709
0.076098	0.075759	0.075843	0.076218	0.076333	0.075945	0.075981	0.076174	0.076204	0.028233	0.28721
0.076084	0.075746	0.075829	0.076204	0.07632	0.075932	0.075967	0.076161	0.076191	0.028227	0.28734
0.076071	0.075733	0.075816	0.076191	0.076306	0.075919	0.075954	0.076147	0.076179	0.028222	0.28746
0.076057	0.07572	0.075803	0.076177	0.076292	0.075905	0.07594	0.076134	0.076166	0.028216	0.28759
0.076044	0.075707	0.075789	0.076164	0.076279	0.075892	0.075927	0.07612	0.076154	0.02821	0.28772
0.076027	0.07569	0.075773	0.076147	0.076262	0.075876	0.07591	0.076104	0.076139	0.028203	0.28787
0.076011	0.075674	0.075757	0.076131	0.076246	0.07586	0.075894	0.076087	0.076123	0.028196	0.28802
0.075995	0.075658	0.075741	0.076114	0.076229	0.075844	0.075878	0.076071	0.076108	0.028189	0.28817
0.075978	0.075642	0.075725	0.076098	0.076213	0.075828	0.075861	0.076055	0.076093	0.028182	0.28833
0.07596	0.075624	0.075707	0.076079	0.076194	0.07581	0.075843	0.076036	0.076076	0.028174	0.2885
0.075942	0.075606	0.075689	0.076061	0.076176	0.075791	0.075824	0.076018	0.076059	0.028166	0.28867
0.075924	0.075588	0.075671	0.076042	0.076157	0.075773	0.075806	0.076	0.076042	0.028158	0.28884
0.075905	0.075571	0.075653	0.076024	0.076139	0.075756	0.075788	0.075982	0.076025	0.02815	0.28901
0.075892	0.075558	0.07564	0.076011	0.076126	0.075743	0.075775	0.075969	0.076013	0.028144	0.28913
0.07588	0.075545	0.075628	0.075998	0.076113	0.07573	0.075762	0.075956	0.076001	0.028139	0.28925
0.075867	0.075533	0.075615	0.075985	0.0761	0.075717	0.075749	0.075943	0.075989	0.028133	0.28937
0.075854	0.07552	0.075602	0.075972	0.076087	0.075705	0.075736	0.07593	0.075977	0.028128	0.28949
0.075841	0.075508	0.07559	0.075959	0.076074	0.075692	0.075724	0.075917	0.075965	0.028122	0.28961
0.075828	0.075495	0.075577	0.075946	0.076061	0.07568	0.075711	0.075904	0.075954	0.028117	0.28973
0.075816	0.075483	0.075565	0.075933	0.076049	0.075667	0.075698	0.075892	0.075942	0.028111	0.28985
0.075803	0.07547	0.075552	0.075921	0.076036	0.075655	0.075685	0.075879	0.07593	0.028106	0.28996
0.075788	0.075455	0.075537	0.075905	0.07602	0.07564	0.07567	0.075864	0.075916	0.028099	0.29011
0.075773	0.07544	0.075522	0.07589	0.076005	0.075625	0.075655	0.075848	0.075902	0.028092	0.29025
0.075757	0.075426	0.075507	0.075875	0.07599	0.07561	0.07564	0.075833	0.075888	0.028086	0.29039
0.075742	0.075411	0.075492	0.075859	0.075975	0.075595	0.075625	0.075818	0.075874	0.028079	0.29053
0.075725	0.075394	0.075476	0.075842	0.075957	0.075578	0.075607	0.075801	0.075858	0.028072	0.29069
0.075709	0.075378	0.075459	0.075825	0.07594	0.075561	0.075591	0.075784	0.075842	0.028065	0.29085
0.075692	0.075361	0.075442	0.075808	0.075923	0.075545	0.075574	0.075767	0.075827	0.028057	0.29101
0.075675	0.075345	0.075426	0.075791	0.075906	0.075528	0.075557	0.075751	0.075811	0.02805	0.29116
0.07566	0.07533	0.075411	0.075776	0.075891	0.075513	0.075542	0.075735	0.075797	0.028043	0.2913
0.075645	0.075315	0.075396	0.075761	0.075876	0.075498	0.075527	0.07572	0.075783	0.028037	0.29144
0.07563	0.0753	0.075381	0.075745	0.075861	0.075484	0.075511	0.075705	0.075769	0.02803	0.29158
0.075615	0.075286	0.075367	0.07573	0.075846	0.075469	0.075496	0.07569	0.075755	0.028024	0.29172
0.075603	0.075274	0.075355	0.075718	0.075833	0.075457	0.075484	0.075678	0.075744	0.028019	0.29184
0.075591	0.075262	0.075343	0.075706	0.075821	0.075445	0.075472	0.075666	0.075733	0.028013	0.29195
0.075579	0.07525	0.075331	0.075694	0.075809	0.075433	0.07546	0.075654	0.075721	0.028008	0.29206
0.075567	0.075238	0.075319	0.075682	0.075797	0.075421	0.075448	0.075642	0.07571	0.028003	0.29217
0.075556	0.075228	0.075308	0.075671	0.075786	0.075411	0.075437	0.075631	0.0757	0.027998	0.29228
0.075545	0.075217	0.075298	0.07566	0.075775	0.0754	0.075426	0.07562	0.07569	0.027994	0.29238
0.075534	0.075206	0.075287	0.075649	0.075764	0.075389	0.075415	0.075609	0.07568	0.027989	0.29248
0.075523	0.075195	0.075276	0.075638	0.075753	0.075378	0.075404	0.075598	0.07567	0.027984	0.29258
0.07551	0.075183	0.075263	0.075625	0.07574	0.075366	0.075391	0.075585	0.075658	0.027979	0.2927
0.075497	0.07517	0.075251	0.075612	0.075727	0.075353	0.075379	0.075573	0.075646	0.027973	0.29282
0.075485	0.075158	0.075239	0.075599	0.075714	0.075341	0.075366	0.07556	0.075634	0.027968	0.29294
0.075472	0.075146	0.075226	0.075587	0.075702	0.075328	0.075354	0.075548	0.075623	0.027962	0.29305
0.075457	0.075131	0.075211	0.075571	0.075687	0.075313	0.075338	0.075532	0.075609	0.027956	0.2932
0.075442	0.075116	0.075196	0.075556	0.075671	0.075298	0.075323	0.075517	0.075594	0.027949	0.29334
0.075427	0.075101	0.075182	0.075541	0.075656	0.075284	0.075308	0.075502	0.075581	0.027943	0.29348
0.075412	0.075087	0.075167	0.075526	0.075641	0.075269	0.075293	0.075487	0.075567	0.027936	0.29362
0.075397	0.075072	0.075152	0.075511	0.075626	0.075254	0.075278	0.075472	0.075553	0.02793	0.29376
0.075382	0.075057	0.075137	0.075495	0.075611	0.075239	0.075263	0.075457	0.075539	0.027923	0.2939
0.075367	0.075042	0.075122	0.07548	0.075595	0.075224	0.075248	0.075442	0.075525	0.027917	0.29404
0.075352	0.075028	0.075108	0.075465	0.07558	0.07521	0.075233	0.075427	0.075511	0.02791	0.29418
0.07534	0.075016	0.075096	0.075453	0.075568	0.075198	0.075221	0.075415	0.075499	0.027905	0.29429
0.075328	0.075004	0.075084	0.07544	0.075556	0.075185	0.075208	0.075403	0.075488	0.027899	0.29441
0.075315	0.074992	0.075072	0.075428	0.075543	0.075173	0.075196	0.07539	0.075477	0.027894	0.29452
0.075303	0.07498	0.07506	0.075416	0.075531	0.075162	0.075184	0.075378	0.075466	0.027889	0.29463
0.075293	0.07497	0.07505	0.075406	0.075521	0.075151	0.075174	0.075368	0.075456	0.027885	0.29473
0.075283	0.07496	0.07504	0.075395	0.075511	0.075142	0.075164	0.075358	0.075447	0.02788	0.29482
0.075273	0.07495	0.07503	0.075385	0.075501	0.075132	0.075154	0.075348	0.075437	0.027876	0.29492
0.075263	0.07494	0.07502	0.075375	0.07549	0.075122	0.075144	0.075338	0.075428	0.027871	0.29501
0.075252	0.07493	0.075009	0.075365	0.07548	0.075111	0.075133	0.075327	0.075418	0.027867	0.29511
0.075242	0.07492	0.074999	0.075354	0.075469	0.075101	0.075122	0.075317	0.075408	0.027862	0.29521
0.075231	0.074909	0.074989	0.075343	0.075459	0.075091	0.075112	0.075306	0.075399	0.027858	0.2953
0.075221	0.074899	0.074978	0.075333	0.075448	0.07508	0.075101	0.075296	0.075389	0.027853	0.2954
0.075208	0.074887	0.074966	0.07532	0.075435	0.075068	0.075089	0.075283	0.075377	0.027848	0.29552
0.075195	0.074874	0.074953	0.075307	0.075422	0.075055	0.075076	0.07527	0.075365	0.027842	0.29564
0.075182	0.074862	0.074941	0.075294	0.075409	0.075042	0.075063	0.075257	0.075353	0.027837	0.29576
0.07517	0.074849	0.074928	0.075281	0.075397	0.07503	0.07505	0.075245	0.075342	0.027831	0.29588
0.075155	0.074835	0.074914	0.075267	0.075382	0.075016	0.075036	0.07523	0.075328	0.027825	0.29601
0.075141	0.074821	0.0749	0.075252	0.075368	0.075002	0.075022	0.075216	0.075315	0.027819	0.29615
0.075127	0.074807	0.074886	0.075238	0.075353	0.074988	0.075007	0.075202	0.075302	0.027813	0.29628
0.075113	0.074793	0.074872	0.075224	0.075339	0.074974	0.074993	0.075188	0.075289	0.027806	0.29641
0.075103	0.074783	0.074862	0.075214	0.075329	0.074964	0.074983	0.075177	0.075279	0.027802	0.29651
0.075093	0.074773	0.074852	0.075203	0.075319	0.074954	0.074973	0.075167	0.07527	0.027798	0.2966
0.075083	0.074764	0.074842	0.075193	0.075309	0.074944	0.074963	0.075157	0.075261	0.027793	0.29669
0.075073	0.074754	0.074832	0.075183	0.075298	0.074934	0.074953	0.075147	0.075251	0.027789	0.29679
0.075063	0.074744	0.074823	0.075173	0.075288	0.074924	0.074943	0.075137	0.075242	0.027785	0.29688
0.075053	0.074734	0.074813	0.075163	0.075278	0.074914	0.074933	0.075127	0.075233	0.02778	0.29697
0.075043	0.074725	0.074803	0.075153	0.075268	0.074905	0.074923	0.075117	0.075224	0.027776	0.29706
0.075033	0.074715	0.074793	0.075143	0.075258	0.074895	0.074913	0.075108	0.075214	0.027772	0.29716
0.075021	0.074703	0.074782	0.075131	0.075246	0.074883	0.074901	0.075096	0.075203	0.027767	0.29727
0.075009	0.074692	0.07477	0.075119	0.075234	0.074871	0.074889	0.075084	0.075192	0.027762	0.29738
0.074997	0.07468	0.074758	0.075107	0.075223	0.07486	0.074877	0.075072	0.075181	0.027756	0.29749
0.074986	0.074669	0.074747	0.075095	0.075211	0.074848	0.074866	0.07506	0.07517	0.027751	0.2976
0.074972	0.074656	0.074734	0.075082	0.075197	0.074835	0.074852	0.075047	0.075158	0.027746	0.29772
0.074959	0.074643	0.074721	0.075069	0.075184	0.074822	0.074839	0.075034	0.075146	0.02774	0.29785
0.074946	0.07463	0.074708	0.075055	0.075171	0.074809	0.074826	0.075021	0.075134	0.027734	0.29797
0.074933	0.074617	0.074695	0.075042	0.075158	0.074796	0.074813	0.075008	0.075122	0.027729	0.29809
0.074921	0.074605	0.074683	0.07503	0.075146	0.074785	0.074801	0.074996	0.075111	0.027723	0.2982
0.074909	0.074594	0.074672	0.075018	0.075134	0.074773	0.074789	0.074984	0.0751	0.027718	0.29831
0.074898	0.074582	0.07466	0.075007	0.075122	0.074761	0.074777	0.074972	0.075089	0.027713	0.29842
0.074886	0.074571	0.074649	0.074995	0.07511	0.07475	0.074766	0.07496	0.075078	0.027708	0.29853
0.074877	0.074562	0.074639	0.074985	0.075101	0.074741	0.074756	0.074951	0.075069	0.027704	0.29862
0.074867	0.074552	0.07463	0.074976	0.075091	0.074731	0.074747	0.074942	0.07506	0.0277	0.2987
0.074858	0.074543	0.074621	0.074966	0.075082	0.074722	0.074737	0.074932	0.075052	0.027696	0.29879
0.074849	0.074534	0.074612	0.074957	0.075072	0.074713	0.074728	0.074923	0.075043	0.027692	0.29888
0.07484	0.074526	0.074603	0.074948	0.075064	0.074705	0.07472	0.074914	0.075035	0.027688	0.29896
0.074831	0.074517	0.074595	0.07494	0.075055	0.074696	0.074711	0.074906	0.075027	0.027684	0.29904
0.074823	0.074509	0.074586	0.074931	0.075046	0.074688	0.074702	0.074897	0.075019	0.027681	0.29912
0.074814	0.0745	0.074578	0.074922	0.075038	0.074679	0.074694	0.074889	0.075011	0.027677	0.2992
0.074804	0.074491	0.074568	0.074912	0.075028	0.074669	0.074684	0.074879	0.075002	0.027673	0.29929
0.074795	0.074481	0.074558	0.074902	0.075018	0.07466	0.074674	0.074869	0.074993	0.027669	0.29938
0.074785	0.074471	0.074549	0.074893	0.075008	0.07465	0.074664	0.074859	0.074984	0.027664	0.29947
0.074775	0.074462	0.074539	0.074883	0.074998	0.07464	0.074654	0.074849	0.074975	0.02766	0.29957
0.074763	0.07445	0.074527	0.074871	0.074986	0.074629	0.074642	0.074837	0.074964	0.027655	0.29968
0.074751	0.074439	0.074516	0.074859	0.074974	0.074617	0.074631	0.074825	0.074953	0.02765	0.29979
0.07474	0.074427	0.074504	0.074847	0.074962	0.074606	0.074619	0.074814	0.074942	0.027645	0.2999
0.074728	0.074416	0.074493	0.074835	0.074951	0.074594	0.074607	0.074802	0.074931	0.02764	0.3
0.074716	0.074404	0.074481	0.074823	0.074939	0.074582	0.074595	0.07479	0.07492	0.027635	0.30011
0.074704	0.074393	0.07447	0.074812	0.074927	0.074571	0.074584	0.074779	0.074909	0.027629	0.30022
0.074693	0.074381	0.074458	0.0748	0.074915	0.074559	0.074572	0.074767	0.074898	0.027624	0.30033
0.074681	0.07437	0.074447	0.074788	0.074903	0.074548	0.07456	0.074755	0.074888	0.027619	0.30044
0.074672	0.07436	0.074437	0.074778	0.074894	0.074538	0.074551	0.074746	0.074879	0.027615	0.30053
0.074662	0.074351	0.074428	0.074769	0.074884	0.074529	0.074541	0.074736	0.07487	0.027611	0.30062
0.074653	0.074342	0.074419	0.074759	0.074875	0.07452	0.074532	0.074727	0.074861	0.027607	0.30071
0.074643	0.074333	0.074409	0.07475	0.074865	0.07451	0.074522	0.074717	0.074852	0.027603	0.3008
0.074635	0.074325	0.074401	0.074742	0.074857	0.074503	0.074514	0.074709	0.074845	0.027599	0.30087
0.074627	0.074317	0.074394	0.074734	0.074849	0.074495	0.074506	0.074701	0.074837	0.027596	0.30094
0.074619	0.074309	0.074386	0.074726	0.074841	0.074487	0.074498	0.074693	0.07483	0.027593	0.30102
0.074612	0.074302	0.074378	0.074718	0.074833	0.074479	0.07449	0.074686	0.074823	0.027589	0.30109
0.074603	0.074294	0.07437	0.07471	0.074825	0.074471	0.074482	0.074677	0.074815	0.027586	0.30117
0.074595	0.074286	0.074362	0.074701	0.074817	0.074463	0.074474	0.074669	0.074808	0.027582	0.30124
0.074587	0.074277	0.074354	0.074693	0.074808	0.074455	0.074466	0.074661	0.0748	0.027579	0.30132
0.074579	0.074269	0.074346	0.074685	0.0748	0.074447	0.074458	0.074653	0.074792	0.027575	0.3014
0.074569	0.07426	0.074336	0.074675	0.07479	0.074437	0.074448	0.074643	0.074783	0.027571	0.30149
0.074559	0.07425	0.074326	0.074665	0.07478	0.074427	0.074438	0.074633	0.074774	0.027566	0.30158
0.074549	0.07424	0.074316	0.074655	0.07477	0.074417	0.074428	0.074623	0.074765	0.027562	0.30168
0.074539	0.07423	0.074307	0.074645	0.07476	0.074408	0.074418	0.074613	0.074755	0.027558	0.30177
0.074528	0.074219	0.074296	0.074633	0.074749	0.074397	0.074406	0.074602	0.074745	0.027553	0.30187
0.074517	0.074209	0.074285	0.074622	0.074737	0.074386	0.074395	0.07459	0.074735	0.027548	0.30198
0.074506	0.074198	0.074274	0.074611	0.074726	0.074375	0.074384	0.074579	0.074724	0.027543	0.30208
0.074495	0.074187	0.074263	0.0746	0.074715	0.074364	0.074373	0.074568	0.074714	0.027539	0.30218
0.074487	0.074179	0.074255	0.074592	0.074707	0.074356	0.074365	0.07456	0.074707	0.027535	0.30226
0.074479	0.074171	0.074247	0.074584	0.074699	0.074348	0.074357	0.074553	0.0747	0.027532	0.30233
0.074471	0.074164	0.07424	0.074576	0.074691	0.074341	0.074349	0.074545	0.074692	0.027528	0.3024
0.074463	0.074156	0.074232	0.074568	0.074683	0.074333	0.074342	0.074537	0.074685	0.027525	0.30248
0.074455	0.074149	0.074224	0.07456	0.074676	0.074325	0.074334	0.074529	0.074678	0.027522	0.30255
0.074448	0.074141	0.074217	0.074552	0.074668	0.074318	0.074326	0.074521	0.074671	0.027518	0.30262
0.07444	0.074133	0.074209	0.074545	0.07466	0.07431	0.074318	0.074514	0.074663	0.027515	0.30269
0.074432	0.074126	0.074202	0.074537	0.074652	0.074302	0.074311	0.074506	0.074656	0.027512	0.30277
0.074423	0.074117	0.074192	0.074527	0.074643	0.074293	0.074301	0.074497	0.074648	0.027508	0.30285
0.074414	0.074108	0.074183	0.074518	0.074634	0.074284	0.074292	0.074487	0.074639	0.027504	0.30294
0.074405	0.074099	0.074174	0.074509	0.074624	0.074275	0.074283	0.074478	0.074631	0.0275	0.30302
0.074395	0.07409	0.074165	0.0745	0.074615	0.074266	0.074274	0.074469	0.074622	0.027496	0.30311
0.074385	0.074079	0.074155	0.074489	0.074605	0.074256	0.074263	0.074459	0.074612	0.027491	0.30321
0.074375	0.074069	0.074145	0.074479	0.074594	0.074246	0.074253	0.074448	0.074603	0.027487	0.3033
0.074365	0.074059	0.074135	0.074468	0.074584	0.074236	0.074243	0.074438	0.074593	0.027482	0.3034
0.074354	0.074049	0.074125	0.074458	0.074574	0.074226	0.074233	0.074428	0.074584	0.027478	0.30349
0.074345	0.07404	0.074116	0.074449	0.074564	0.074216	0.074223	0.074419	0.074575	0.027474	0.30358
0.074336	0.074031	0.074107	0.07444	0.074555	0.074207	0.074214	0.074409	0.074567	0.02747	0.30367
0.074327	0.074022	0.074098	0.07443	0.074546	0.074198	0.074205	0.0744	0.074558	0.027466	0.30375
0.074318	0.074013	0.074089	0.074421	0.074537	0.074189	0.074196	0.074391	0.07455	0.027462	0.30384
0.07431	0.074006	0.074081	0.074414	0.074529	0.074182	0.074188	0.074384	0.074543	0.027459	0.3039
0.074303	0.073999	0.074074	0.074406	0.074522	0.074175	0.074181	0.074377	0.074536	0.027456	0.30397
0.074296	0.073992	0.074067	0.074399	0.074514	0.074168	0.074174	0.074369	0.074529	0.027452	0.30404
0.074289	0.073985	0.07406	0.074392	0.074507	0.074161	0.074166	0.074362	0.074523	0.027449	0.30411
0.074282	0.073978	0.074053	0.074385	0.0745	0.074154	0.07416	0.074355	0.074516	0.027446	0.30417
0.074275	0.073972	0.074047	0.074378	0.074494	0.074147	0.074153	0.074349	0.07451	0.027443	0.30423
0.074268	0.073965	0.07404	0.074371	0.074487	0.074141	0.074146	0.074342	0.074504	0.027441	0.3043
0.074262	0.073959	0.074034	0.074365	0.07448	0.074134	0.07414	0.074335	0.074498	0.027438	0.30436
0.074254	0.073951	0.074026	0.074357	0.074472	0.074127	0.074132	0.074327	0.074491	0.027434	0.30443
0.074246	0.073943	0.074018	0.074349	0.074465	0.074119	0.074124	0.07432	0.074484	0.027431	0.3045
0.074239	0.073936	0.074011	0.074341	0.074457	0.074111	0.074117	0.074312	0.074476	0.027428	0.30457
0.074231	0.073928	0.074003	0.074334	0.074449	0.074104	0.074109	0.074304	0.074469	0.027424	0.30464
0.074222	0.073919	0.073994	0.074324	0.07444	0.074095	0.0741	0.074295	0.074461	0.02742	0.30473
0.074213	0.07391	0.073985	0.074315	0.074431	0.074086	0.07409	0.074286	0.074452	0.027416	0.30482
0.074204	0.073901	0.073976	0.074306	0.074421	0.074077	0.074081	0.074277	0.074444	0.027412	0.3049
0.074194	0.073893	0.073967	0.074297	0.074412	0.074068	0.074072	0.074268	0.074435	0.027409	0.30499
0.074185	0.073884	0.073958	0.074287	0.074403	0.074059	0.074063	0.074258	0.074427	0.027405	0.30507
0.074176	0.073875	0.073949	0.074278	0.074394	0.07405	0.074054	0.074249	0.074418	0.027401	0.30516
0.074167	0.073866	0.07394	0.074269	0.074384	0.074041	0.074045	0.07424	0.07441	0.027397	0.30524
0.074158	0.073857	0.073931	0.07426	0.074375	0.074032	0.074036	0.074231	0.074401	0.027393	0.30533
0.07415	0.073849	0.073924	0.074252	0.074368	0.074024	0.074028	0.074224	0.074394	0.027389	0.3054
0.074143	0.073842	0.073917	0.074245	0.07436	0.074017	0.074021	0.074216	0.074388	0.027386	0.30547
0.074136	0.073835	0.073909	0.074237	0.074353	0.07401	0.074013	0.074209	0.074381	0.027383	0.30554
0.074128	0.073828	0.073902	0.07423	0.074345	0.074002	0.074006	0.074201	0.074374	0.02738	0.3056
0.074122	0.073822	0.073896	0.074224	0.074339	0.073996	0.074	0.074195	0.074368	0.027377	0.30566
0.074116	0.073816	0.07389	0.074218	0.074333	0.07399	0.073993	0.074189	0.074362	0.027375	0.30572
0.07411	0.07381	0.073884	0.074211	0.074327	0.073984	0.073987	0.074183	0.074357	0.027372	0.30578
0.074104	0.073804	0.073878	0.074205	0.074321	0.073978	0.073981	0.074177	0.074351	0.027369	0.30583
0.074097	0.073797	0.073871	0.074199	0.074314	0.073972	0.073975	0.07417	0.074345	0.027366	0.30589
0.074091	0.073791	0.073865	0.074192	0.074308	0.073966	0.073968	0.074164	0.074339	0.027364	0.30595
0.074084	0.073785	0.073859	0.074186	0.074301	0.073959	0.073962	0.074158	0.074333	0.027361	0.30601
0.074078	0.073778	0.073853	0.074179	0.074295	0.073953	0.073955	0.074151	0.074327	0.027358	0.30607
0.07407	0.073771	0.073845	0.074171	0.074287	0.073945	0.073948	0.074143	0.07432	0.027355	0.30615
0.074063	0.073763	0.073837	0.074164	0.074279	0.073938	0.07394	0.074136	0.074313	0.027351	0.30622
0.074055	0.073756	0.07383	0.074156	0.074271	0.07393	0.073932	0.074128	0.074306	0.027348	0.30629
0.074047	0.073748	0.073822	0.074148	0.074263	0.073922	0.073924	0.07412	0.074298	0.027345	0.30636
0.074038	0.073739	0.073813	0.074139	0.074255	0.073914	0.073916	0.074111	0.07429	0.027341	0.30644
0.07403	0.073731	0.073805	0.07413	0.074246	0.073905	0.073907	0.074103	0.074282	0.027337	0.30653
0.074021	0.073722	0.073796	0.074122	0.074237	0.073897	0.073898	0.074094	0.074274	0.027333	0.30661
0.074012	0.073714	0.073788	0.074113	0.074228	0.073888	0.07389	0.074085	0.074266	0.02733	0.30669
0.074006	0.073708	0.073782	0.074107	0.074222	0.073882	0.073883	0.074079	0.07426	0.027327	0.30674
0.074	0.073702	0.073776	0.074101	0.074216	0.073876	0.073877	0.074073	0.074255	0.027324	0.3068
0.073994	0.073696	0.07377	0.074094	0.07421	0.07387	0.073871	0.074067	0.074249	0.027322	0.30686
0.073988	0.07369	0.073764	0.074088	0.074204	0.073864	0.073865	0.074061	0.074243	0.027319	0.30691
0.073982	0.073684	0.073758	0.074082	0.074198	0.073858	0.073859	0.074055	0.074238	0.027316	0.30697
0.073976	0.073678	0.073752	0.074076	0.074192	0.073852	0.073853	0.074049	0.074232	0.027314	0.30703
0.07397	0.073672	0.073746	0.07407	0.074186	0.073846	0.073847	0.074043	0.074227	0.027311	0.30708
0.073964	0.073666	0.07374	0.074064	0.07418	0.07384	0.073841	0.074037	0.074221	0.027309	0.30714
0.073957	0.073659	0.073733	0.074057	0.074172	0.073833	0.073834	0.07403	0.074214	0.027306	0.30721
0.073949	0.073652	0.073726	0.074049	0.074165	0.073826	0.073826	0.074022	0.074208	0.027302	0.30727
0.073942	0.073645	0.073719	0.074042	0.074158	0.073819	0.073819	0.074015	0.074201	0.027299	0.30734
0.073935	0.073638	0.073712	0.074035	0.07415	0.073812	0.073812	0.074008	0.074194	0.027296	0.30741
0.073927	0.07363	0.073704	0.074027	0.074142	0.073804	0.073804	0.074	0.074187	0.027293	0.30748
0.073919	0.073622	0.073696	0.074019	0.074134	0.073796	0.073796	0.073992	0.074179	0.027289	0.30756
0.073911	0.073615	0.073688	0.074011	0.074126	0.073788	0.073788	0.073984	0.074172	0.027286	0.30763
0.073903	0.073607	0.07368	0.074003	0.074118	0.07378	0.07378	0.073976	0.074165	0.027282	0.30771
0.073896	0.0736	0.073673	0.073995	0.074111	0.073773	0.073773	0.073969	0.074158	0.027279	0.30777
0.073889	0.073593	0.073666	0.073988	0.074104	0.073766	0.073766	0.073961	0.074151	0.027276	0.30784
0.073882	0.073586	0.073659	0.073981	0.074096	0.073759	0.073758	0.073954	0.074145	0.027273	0.30791
0.073874	0.073579	0.073652	0.073974	0.074089	0.073752	0.073751	0.073947	0.074138	0.02727	0.30797
0.073869	0.073573	0.073646	0.073968	0.074084	0.073747	0.073746	0.073942	0.074133	0.027267	0.30803
0.073863	0.073568	0.073641	0.073962	0.074078	0.073741	0.07374	0.073936	0.074127	0.027265	0.30808
0.073857	0.073562	0.073635	0.073957	0.074072	0.073735	0.073734	0.07393	0.074122	0.027263	0.30813
0.073852	0.073556	0.07363	0.073951	0.074066	0.07373	0.073728	0.073924	0.074117	0.02726	0.30819
0.073847	0.073551	0.073624	0.073946	0.074061	0.073725	0.073723	0.073919	0.074112	0.027258	0.30824
0.073841	0.073546	0.073619	0.07394	0.074056	0.073719	0.073718	0.073914	0.074107	0.027256	0.30828
0.073836	0.073541	0.073614	0.073935	0.074051	0.073714	0.073713	0.073909	0.074102	0.027253	0.30833
0.073831	0.073536	0.073609	0.07393	0.074045	0.073709	0.073708	0.073904	0.074097	0.027251	0.30838
0.073825	0.07353	0.073603	0.073924	0.074039	0.073703	0.073702	0.073898	0.074092	0.027248	0.30844
0.073819	0.073524	0.073597	0.073918	0.074033	0.073697	0.073696	0.073892	0.074086	0.027246	0.30849
0.073813	0.073518	0.073591	0.073912	0.074027	0.073691	0.07369	0.073886	0.074081	0.027243	0.30855
0.073807	0.073512	0.073585	0.073906	0.074021	0.073686	0.073684	0.07388	0.074075	0.027241	0.30861
